hash_number_A,cost,cost_refill,expense,income_minutes,outcome_minutes,income_ratio,voda_minutes,nonvoda_minutes,voda_ratio,nonvoda_sms,voda_sms,inet_mb
1168565,1524.3871000000013,787.4800000000001,736.9071000000012,1450.2499999991023,3055.0,0.32190222518159733,3477.699999999601,79.04999999949999,0.9777746538273648,2.0,88.0,18316.878450400094
1168623,7.9899000000000004,1.99,5.9999,836.5999999994011,1526.0,0.354101413696611,2299.7666666661967,59.83333333320002,0.9746425947901275,0.0,34.0,0.0
1168629,463.79370000000006,253.8,209.99370000000005,568.3833333345001,2233.35,0.20286846238076311,2659.7000000004987,139.8000000007,0.950062511162479,9.0,43.0,15503.8524264626
1168783,42.506699999999995,20.0,22.506699999999995,844.7666666681998,84.0,0.9095574776586929,842.4333333347998,58.083333333400006,0.935499990746089,1.0,6.0,0.0005626678
1168872,0.0,0.0,0.0,218.63333333269998,320.0,0.4059038306818932,512.1333333327,26.5,0.9508014109783443,4.0,18.0,0.0
1169042,335.4964,170.0,165.4964,890.2833333341,1331.0,0.40079683666369714,2168.983333334399,50.5666666663,0.9772176041691856,25.0,135.0,1346.2487087205998
1169089,46.063200000000016,20.0,26.063200000000016,655.0499999998001,359.0,0.645974064395177,924.5666666662,89.4833333336,0.911756488009844,4.0,35.0,6806.7949771895965
1169093,0.0,0.0,0.0,79.8999999999,0.0,1.0,78.36666666660001,0.0,1.0,0.0,14.0,0.0
1169132,287.8045,140.0,147.80450000000002,692.4666666684001,2014.0,0.255856344065309,2675.400000001801,29.0666666666,0.9892523479675913,23.0,13.0,0.0007801056
1169159,168.69750000000002,91.0,77.69750000000002,455.96666666420015,518.0,0.4681542831705618,953.4333333308997,16.5333333333,0.9829547407127303,0.0,18.0,0.0
1169802,0.0,0.0,0.0,241.65000000020004,337.0,0.4176099542039514,563.6333333335,13.3,0.9769470764964245,0.0,11.0,0.0
1169964,65.8,65.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.2849531174
1169967,476.8409000000001,251.35,225.4909000000001,0.33333333330000003,1.0,0.24999999998125,0.33333333330000003,1.0,0.24999999998125,0.0,0.0,9653.3064737546
1170081,261.3,140.8,120.5,1662.4166666683975,1948.1333333333,0.4604330826792638,3560.0000000017008,27.75,0.9922653473625568,1.0,112.0,0.0400390625
1170167,854.1040000000005,428.5,425.6040000000005,409.1000000001002,611.0,0.4010391138124302,345.70000000069996,673.3499999993002,0.3392375251466561,23.0,11.0,23623.542714135576
1170471,153.3,101.3,52.000000000000014,517.4333333326999,820.0,0.3868853276172856,1330.1999999993996,1.3333333333,0.9989986481750608,0.0,85.0,0.0
1170490,14.0,0.0,14.0,46.8500000002,37.0,0.5587358378066577,83.8500000002,0.0,1.0,0.0,3.0,0.0
1170498,51.2446,50.0,1.2445999999999984,0.0,5.0,0.0,0.0,5.0,0.0,1.0,2.0,8.9050359727
1170507,60.4765,55.0,5.4765000000000015,9.3833333334,116.0,0.07483716602468438,18.8166666667,101.6333333333,0.15621973156247407,13.0,2.0,0.0
1170537,123.51310000000001,57.5,66.01310000000001,262.2500000000999,152.4,0.6324611117811086,395.25000000010016,19.000000000000004,0.9541339770669997,1.0,25.0,91.5907592766
1170857,82.85930000000002,50.0,32.85930000000002,87.16666666700002,371.05,0.1902302404254245,235.4833333336001,205.0666666667,0.5345212423866523,40.0,100.0,235.78763866459997
1170998,0.9958,0.0,0.9958,6.933333333399999,79.0,0.08068269976797464,0.0,85.93333333340001,0.0,22.0,0.0,7573.813460351001
1171013,0.9957,0.0,0.9957,2.0666666666999998,79.0,0.02549342105303228,0.0,81.0666666667,0.0,0.0,0.0,5858.031225198902
1171020,17.0,17.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,5107.514694184694
1171343,0.0,0.0,0.0,117.36666666689999,0.0,1.0,116.93333333359999,0.0,1.0,0.0,0.0,0.0
1171382,11.0044,0.0,11.0044,0.4166666667,4.0,0.0943396226483446,4.4166666667,0.0,1.0,0.0,1.0,15.0560455325
1171854,94.99699999999999,50.0,44.996999999999986,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,7931.0128898647
1172217,224.05,130.0,94.05000000000001,1215.7833333318,984.7833333331001,0.5524864807547037,2190.5333333315007,10.0166666667,0.9954481076700333,0.0,146.0,0.0
1172264,246.75709999999998,129.76,116.99709999999999,440.21666666690027,298.0,0.5963244756509078,734.0500000004004,2.7999999999,0.9962000407139867,0.0,56.0,0.0
1172348,79.0,40.0,39.0,172.66666666679996,240.0,0.41841680129259495,411.1500000000999,1.5166666667,0.9963247172858655,0.0,17.0,0.0
1172503,92.99990000000011,45.5,47.49990000000011,2075.5499999973017,74.46666666610001,0.9653646095768809,2022.9833333301012,0.38333333329999997,0.9998105467784877,0.0,12.0,0.0
1172567,0.0,0.0,0.0,493.46666666680005,1315.0,0.27286467357250915,1760.8166666669008,45.6166666666,0.9747476611370866,3.0,73.0,374.6411075625
1172623,21.0,2.0,19.0,44.349999999800026,20.0,0.6891996891987234,57.766666666500015,6.583333333300001,0.8976948976950977,3.0,7.0,0.0
1172745,21.549999999999997,10.0,11.549999999999997,502.69999999959975,429.0,0.5395513577329781,888.0499999995002,43.1500000001,0.9536619415806287,2.0,68.0,0.0
1172877,665.4906000000001,380.5,284.9906000000001,483.5499999998,1453.0,0.24969662544207477,1887.5666666665004,24.9833333333,0.9869371606842684,2.0,86.0,25729.39884285389
1173106,0.0,0.0,0.0,3.1999999998999997,12.0,0.21052631578427977,15.199999999900001,0.0,1.0,0.0,7.0,30.0458536149
1173128,0.0,0.0,0.0,0.0,0.1166666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1173436,0.0,0.0,0.0,127.6666666665,252.0,0.33625987708487104,379.6666666665,0.0,1.0,0.0,21.0,7688.158712399604
1173528,630.2312000000001,376.0,254.23120000000006,113.90000000040001,64.0,0.6402473299614609,156.9500000004,20.95,0.882237211917072,0.0,0.0,270.6237487810998
1173629,2.49,2.49,0.0,116.7666666668,0.0,1.0,66.3666666669,48.09999999990001,0.5797903319757369,29.0,2.0,0.0
1173657,500.07250000000005,260.0,240.07250000000005,1280.6833333342986,1244.0,0.5072649375171048,2454.500000001002,56.1833333333,0.9776222940633911,0.0,115.0,61.904039381999986
1173725,0.0,0.0,0.0,0.0,29.0,0.0,3.0,1.0,0.75,0.0,0.0,502.6038408272
1173950,30.5,17.0,13.5,199.54999999979992,36.0,0.8471662067500294,210.06666666649994,24.3166666667,0.8962525776859255,5.0,9.0,0.0
1173996,228.88819999999885,120.0,108.88819999999885,131.7499999998,366.0,0.26469110999468193,484.94999999989994,12.799999999899999,0.9742842792568455,2.0,125.0,80.46684455820001
1174085,5.0,5.0,0.0,965.1166666661996,1781.0,0.3514478020476298,2745.333333332903,0.7833333333,0.9997147487057602,0.0,96.0,0.0
1174142,278.4869,138.0,140.4869,806.9833333330001,2191.0,0.26917539012327946,2734.0833333338996,258.9499999991,0.9134824202874022,53.0,278.0,18.115295410500003
1174455,0.0,0.0,0.0,930.7333333335996,831.4000000000001,0.5281855326877226,1753.0000000002008,8.7333333334,0.9950427609172414,0.0,18.0,0.0
1174634,210.63080000000002,100.0,110.63080000000002,171.96666666589996,145.0,0.5425386475959068,294.79999999930004,22.1666666666,0.9300662530234927,2.0,19.0,21.010584831200003
1174719,51.4937,50.0,1.493699999999997,19.550000000100002,85.0,0.18699186991947683,6.5166666667,97.0333333334,0.06293256075995854,8.0,0.0,3830.931697847396
1175134,3.0,0.0,3.0,421.1333333334998,723.0,0.3680806432817607,1128.4500000002006,15.683333333299998,0.9862923901643477,0.0,14.0,0.0
1175286,209.5,150.0,59.5,1000.833333332399,1491.0,0.40164537489108726,2434.3999999994,57.14999999970001,0.9770624711526076,4.0,51.0,0.0
1175331,50.0,50.0,0.0,0.9666666667,3.0,0.2436974789979521,3.9666666667,0.0,1.0,0.0,0.0,5.290387153600001
1175405,0.0,0.0,0.0,573.3499999989,0.0,1.0,571.4833333323,1.8666666665999998,0.9967442806896247,0.0,0.0,0.0
1175663,76.63569999999999,50.0,26.635699999999986,439.7666666666,962.0,0.3137231588709159,1145.2166666667003,254.5499999999,0.8181482628057686,19.0,60.0,622.7377443319
1175944,332.13140000000004,172.93,159.20140000000004,2637.983333334799,1517.2,0.6348656898413311,3871.4833333342017,279.5000000006,0.9326665569201271,17.0,118.0,398.54985332730007
1176247,97.22739999999995,49.24,47.987399999999944,128.94999999979996,128.0,0.5018486086783435,212.99999999980002,43.95,0.8289550496204157,0.0,0.0,0.0
1176704,16.9136,10.0,6.913599999999999,1532.8500000000995,2350.1499999999,0.39475920679889254,3598.6166666664008,184.79999999989997,0.9511552608973587,1.0,34.0,0.0
1176738,727.0,365.0,362.0,490.9833333334006,300.3333333333,0.6204637839887692,784.6499999999999,5.2166666667,0.9933955097906401,0.0,20.0,0.0
1176837,62.998799999999996,27.0,35.998799999999996,39.883333333299994,61.0,0.3953411531469999,100.88333333329999,0.0,1.0,0.0,4.0,0.6123046875
1176858,278.17470000000014,100.0,178.17470000000014,781.2500000008001,636.1,0.5512047130210315,1387.6666666674996,18.5833333333,0.9867851851852164,0.0,100.0,0.0
1176897,231.0,150.0,81.0,165.86666666639994,122.0,0.5761926817967356,263.56666666639995,24.299999999999997,0.9155859194070547,2.0,4.0,0.0
1177091,40.0,40.0,0.0,57.900000000199995,96.0,0.3762183235875552,153.90000000019998,0.0,1.0,2.0,9.0,0.0
1177538,0.0,0.0,0.0,1.2,0.0,1.0,1.2,0.0,1.0,0.0,3.0,0.0
1177859,238.0,122.0,116.0,841.416666666499,555.0,0.6025541564718744,1383.5166666665998,3.9166666666,0.9971770415395813,0.0,42.0,0.0
1177888,435.80039999999997,262.81,172.99039999999997,708.2166666666003,518.0,0.5775624209968102,1110.4333333332004,94.78333333339998,0.9213557728208717,5.0,45.0,16939.91921709998
1178440,16.400100000000002,0.0,16.400100000000002,866.7000000011003,1205.0,0.41835207800388086,2059.2333333343995,12.149999999999999,0.9941343546583231,0.0,24.0,0.0
1178726,787.6929,404.2,383.4929,424.4166666663002,635.0,0.4006135451897557,849.9666666666001,209.44999999970003,0.8022968614805892,12.0,7.0,0.0
1178857,372.49039999999997,191.0,181.49039999999997,2513.7166666673024,7683.1333333333005,0.2465189413070854,9992.5500000007,195.6333333332,0.9807980160022127,15.0,101.0,9305.210373869488
1179275,787.3560000000001,378.37,408.9860000000001,3008.6166666681033,5537.0,0.35206548386415615,8390.150000001298,155.46666666679997,0.9818074373411585,17.0,208.0,45092.82085341335
1179382,200.4,95.0,105.4,2883.4500000015996,1324.0,0.6853200869886756,4193.900000001602,13.55,0.9967795220382905,0.0,73.0,0.0048828125
1179635,2.0,0.0,2.0,277.3000000003999,1.0,0.9964067553000411,277.6833333336999,0.6166666667,0.9977841657682389,0.0,2.0,0.0
1179666,23.501299999999997,17.0,6.501299999999997,16.616666666500002,50.0,0.24943707780647845,62.1499999999,4.4666666666,0.9329497122850462,0.0,1.0,0.0
1180025,436.99600000000004,246.0,190.99600000000004,1187.3500000000008,2923.0,0.2888683445448686,3896.383333333796,213.96666666619996,0.9479444167367256,7.0,69.0,5353.807470327701
1180731,50.7468,50.0,0.7468000000000004,2.9833333332,7.0,0.29883138563337336,1.1833333332,8.8,0.1185308847962408,0.0,0.0,38.6485004428
1180974,1102.9867999999997,581.5,521.4867999999997,1822.9833333321997,1959.3166666667,0.4819774563976231,3619.0666666655993,162.91666666659998,0.9569229548869908,8.0,162.0,2548.8788175545997
1180990,328.99670000000003,185.0,143.99670000000003,816.3833333345011,1294.6,0.3867313021581015,2034.2833333341994,61.1000000003,0.9708406576361052,9.0,99.0,0.0
1181174,1114.4226000000006,555.0,559.4226000000006,980.7666666671,1275.1,0.43476269283065416,1945.8500000004,292.3166666666999,0.8693945937895704,26.0,69.0,3177.9980783401033
1181516,625.9071999999999,326.85,299.05719999999985,2424.8166666647026,2821.933333332403,0.46215593780264735,5036.566666664794,208.78333333320006,0.9601964914956523,48.0,290.0,40.3184576028
1181791,90.0,52.0,38.0,276.4666666661,128.0,0.6835338717648443,403.0666666661001,1.4000000000000001,0.9965386517224281,0.0,7.0,0.0
1182061,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,31.6307859421
1182123,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1182222,656.5414000000001,350.55,305.99140000000006,378.1833333333998,783.35,0.3255897377030748,1143.45,8.766666666699999,0.9923914772973546,1.0,195.0,29775.7311877802
1182256,172.8882,89.0,83.88820000000001,226.59999999899992,170.3333333333,0.5708767215307101,396.41666666569995,0.0,1.0,0.0,25.0,433.53439617780003
1182580,879.6498000000018,450.0,429.64980000000185,1840.6666666668004,1785.0,0.5076767491036313,3379.8166666670027,241.08333333310003,0.9334189474072486,701.0,439.0,46.0021753309
1182831,2218.9965999999995,1188.0,1030.9965999999995,43.0333333333,868.0,0.04723573963627556,180.1,1.9333333333,0.9893792345726038,0.0,0.0,673.7510747911
1182937,36.0043,0.0,36.0043,51.39999999970001,77.0,0.40031152647834967,113.3999999997,2.0,0.9826689774696257,0.0,4.0,0.7563610077
1183576,263.4909,127.5,135.9909,278.2499999985,516.0,0.3503305004709166,685.8999999985,7.35,0.9893977641543225,0.0,26.0,82.93231010390001
1183826,246.99759999999998,145.0,101.99759999999998,60.5666666671,72.0,0.45687704299900944,129.0333333338,1.5333333333,0.9882563186114763,0.0,0.0,0.0
1183953,54.017600000000016,0.0,54.017600000000016,21.2833333334,25.0,0.45984875765292066,18.1,20.950000000100005,0.46350832266206526,0.0,0.0,2.4103794098000004
1184017,7.45,5.0,2.45,72.53333333280001,88.0,0.45182724252309586,153.53333333279997,7.0,0.9563953488370645,13.0,8.0,0.0
1184731,193.99759999999998,100.0,93.99759999999998,854.9000000004002,359.0,0.7042589999177183,1199.8166666670998,3.8333333333,0.9968152425262338,0.0,9.0,551.5895853053
1185302,94.99889999999999,50.0,44.99889999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1185426,0.0,0.0,0.0,6.333333333400001,0.0,1.0,6.333333333400001,0.0,1.0,0.0,0.0,0.0
1185551,0.0,0.0,0.0,3.4333333332,0.0,1.0,2.5166666666,0.9166666666,0.7330097087469131,0.0,0.0,0.0
1186248,318.5,157.0,161.5,1688.5999999989003,835.0,0.6691234744015042,2521.5999999989,2.0,0.999207481375812,0.0,10.0,0.0
1186403,266.99,125.0,141.99,267.81666666689983,361.0333333333,0.4258832259947758,611.5166666669002,16.2833333333,0.9740628650313877,12.0,65.0,423.1122980085
1186757,180.4935,93.0,87.49350000000001,94.49999999969997,159.0,0.372781065088015,207.61666666640005,24.783333333300003,0.8933591508892772,2.0,4.0,651.0079593679001
1187005,258.9969,144.0,114.99689999999998,1323.6833333326001,4051.1,0.24627659409516306,5339.066666665897,35.616666666700006,0.9933732529978438,0.0,62.0,0.0007400512999999999
1187805,255.0044,129.0,126.0044,324.8666666668002,220.0,0.5962314939435713,541.6500000000998,0.36666666670000003,0.9993235140370225,0.0,39.0,0.0004806519
1188134,910.0500000000021,437.95,472.1000000000021,2161.233333332096,1640.0,0.5685610810525004,3738.466666665201,50.2833333335,0.986728252501876,6.0,108.0,25.401943207200013
1188519,145.37630000000004,95.0,50.37630000000004,2389.533333332397,1793.0,0.5713124422199302,3891.649999998502,290.8833333339,0.9304528356018764,7.0,98.0,478.61029147979997
1188563,100.0,55.0,45.0,3.7333333334000005,981.0,0.0037912125110687307,44.7333333334,24.0,0.6508244422893784,0.0,3.0,0.0
1188778,320.9837,138.0,182.9837,437.48333333310006,851.0,0.33953356012871405,1130.4499999996995,156.03333333339998,0.8787132881627473,1.0,71.0,2.0636634827
1189113,545.249,290.25,254.99900000000002,1238.0000000016003,2805.2166666667,0.30619185219716155,3976.7000000015014,45.1333333334,0.9887779205171648,9.0,104.0,383.1661863346001
1189173,407.1464000000001,193.0,214.14640000000009,1257.5666666652007,1912.6833333333,0.3966774439447348,3070.283333331697,68.30000000020001,0.9782385895971438,2.0,57.0,233.412423134
1189260,13.0,10.0,3.0,515.8333333326998,4.0,0.9923052260339759,519.8333333326999,0.0,1.0,0.0,55.0,0.0
1189569,8.9978,5.0,3.9978,4.6166666665000005,3.0,0.6061269146522129,7.533333333200002,0.0,1.0,0.0,11.0,1.24609375
1190367,366.4167,186.42000000000002,179.99669999999998,2172.7999999975023,1914.2,0.5316368974795278,4025.3999999975,56.733333333299996,0.9861020381499865,0.0,139.0,166.82672214450014
1190528,263.0076,125.00999999999999,137.99760000000003,31.683333333200004,1168.0,0.026409747016465618,14.3666666666,36.599999999999994,0.2818835840409182,2.0,0.0,1.4673957825000001
1191052,500.92359999999996,281.75,219.17359999999996,515.3000000001999,292.0,0.6383005078658148,761.5500000001998,41.75,0.9480268890825475,6.0,82.0,213.9847049717
1191150,489.91220000000015,256.29999999999995,233.6122000000002,1531.7166666653004,1898.0,0.4466015171319042,3324.6999999987033,104.0166666666,0.9696630906607502,19.0,701.0,22.856443405
1191181,4707.768800000002,2384.0,2323.7688000000016,813.2833333328999,1552.0,0.34384182303728894,884.3166666662995,578.3833333333001,0.6045782912877156,26.0,53.0,1232.4701108890004
1191414,2679.9978,2500.0,179.9978000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2833.5155201032007
1191493,162.23239999999998,96.0,66.23239999999998,339.4999999994001,111.0,0.7536071032183178,439.4999999994002,7.0,0.9843225083986351,0.0,53.0,176.70786285489996
1191692,0.2489,0.0,0.2489,40.4166666668,137.1833333333,0.2275713213219439,99.9000000001,77.51666666669999,0.5630812588070921,1.0,5.0,22.3511724475
1191707,50.0,50.0,0.0,3.6333333333,0.0,1.0,3.6333333333,0.0,1.0,0.0,0.0,6534.377742769304
1191828,0.9958,0.0,0.9958,22.783333332999998,91.0,0.200234363554124,17.2,96.583333333,0.15116449392163808,23.0,1.0,2683.048667911102
1191888,0.0,0.0,0.0,3491.0000000042,9895.0,0.2607948603020398,13305.333333337097,80.6666666671,0.9939738034762382,0.0,70.0,0.0
1192178,155.4966,113.0,42.4966,1434.1000000013016,4539.0,0.24009308399340193,5896.7333333347,65.5,0.989014183723104,25.0,149.0,50.59519481690001
1192262,212.70020000000002,100.2,112.50020000000002,217.8166666673,558.0,0.28075791101908376,578.3333333339,166.48333333340005,0.7764774329254288,3.0,21.0,0.0
1192599,516.5284,331.03999999999996,185.48840000000007,4393.2666666687,2308.0,0.6555875008705867,6692.600000001998,8.666666666700001,0.998706712163865,3.0,307.0,1699.4095449430006
1192603,251.1893,115.19,135.9993,1639.9000000001984,129.0,0.927073322403762,1185.6500000004992,583.2499999996998,0.6702753123412097,5.0,128.0,8.900505065900001
1192786,433.0177,226.0,207.0177,246.7499999995,208.1,0.5424865340217022,357.91666666620006,12.9,0.9652119196367939,0.0,36.0,1.2223482132
1193058,916.0674,469.36,446.7074,789.1500000004005,1490.2166666667,0.3462145917726782,2243.666666667099,23.1333333333,0.9897947179577837,1.0,47.0,0.0
1193194,1118.4086000000002,661.0,457.4086000000002,951.5500000006998,1402.0,0.4043041363049083,2078.0333333335007,196.3500000005,0.9136689065898701,16.0,105.0,59704.078026729374
1193364,0.0,0.0,0.0,251.4833333333999,333.0,0.43026604693610526,564.3666666667007,17.25,0.9703412900822438,1.0,10.0,0.0
1193385,616.9621999999998,360.0,256.9621999999998,1317.5833333374997,410.2333333333,0.762571260454532,1254.8166666688,140.26666666679998,0.8994564243474784,0.0,14.0,0.0086050032
1193456,119.99889999999999,60.0,59.99889999999999,44.9333333332,88.0,0.3380140421257152,123.94999999990002,3.9833333332999996,0.9688639916625522,1.0,10.0,622.9636630982997
1193619,0.0,0.0,0.0,82.48333333330004,0.0,1.0,82.00000000000004,0.4833333333,0.9941402303499673,0.0,4.0,0.0
1193843,0.0,0.0,0.0,2184.166666668202,0.0,1.0,2165.883333334903,17.849999999999998,0.991825925021376,0.0,81.0,0.0
1193914,295.4736000000006,160.0,135.4736000000006,383.8166666658999,477.0,0.44587504114260695,855.1333333325002,5.2666666667,0.9938788160545039,1.0,54.0,3833.1530180035
1193945,394.9957,200.0,194.9957,231.48333333379998,237.0,0.4941122060555041,138.03333333350002,275.7333333337,0.3336018690082706,9.0,7.0,10302.7501640418
1194091,231.77689999999998,142.99,88.78689999999997,1356.9499999998993,1617.0,0.4562786865952505,2737.1333333334005,209.81666666650005,0.9288020948212534,6.0,64.0,1854.3111267109998
1194159,95.0031,68.00999999999999,26.993100000000013,341.41666666770004,352.0,0.49236870568516944,688.1500000009997,2.0,0.9971020792581365,1.0,57.0,599.6405677802996
1194175,376.74659999999994,191.75,184.99659999999994,648.9500000005996,973.0,0.4001048121091031,1620.5833333339012,0.0,1.0,0.0,87.0,0.1018533707
1194190,838.4235999999999,419.53999999999996,418.8835999999999,1714.2166666681005,2900.0,0.3715076231792831,4079.450000000902,517.9333333336,0.8873417124958469,30.0,55.0,5686.342552188995
1194300,46.004400000000004,20.0,26.004400000000004,296.63333333280013,118.0,0.7154112066882746,411.6333333328001,3.0,0.9927646916954647,0.0,3.0,0.003944397
1194314,575.4987,305.5,269.9987,1055.2500000013006,1642.0,0.3912318101773257,2682.7833333345993,9.4666666667,0.9964837341752455,0.0,130.0,1033.5776624607001
1194745,7.9957,7.0,0.9957000000000003,95.53333333329992,285.0,0.25105115627183333,242.21666666669998,138.3166666666,0.6365189208130375,42.0,42.0,104.57286643889994
1194746,351.98900000000003,200.0,151.98900000000003,1611.9000000019987,1108.0,0.5926320820621399,2717.966666668699,1.9333333333,0.9992891895535502,0.0,8.0,0.0
1195340,58.9928,30.0,28.992800000000003,616.1833333338003,1748.0,0.26063263565304945,2344.2166666672015,19.9666666666,0.9915545184736395,2.0,225.0,0.001953125
1195366,25.0,0.0,25.0,55.28333333339998,145.0,0.27602563035723515,192.8833333334001,7.4,0.963052342514783,3.0,14.0,0.0
1195484,592.9954,318.0,274.9954,1008.9333333337997,2282.0,0.30657969370401206,3275.016666667103,13.9166666667,0.9957686382616355,0.0,134.0,5561.378901482486
1195589,3.4999999999999996,0.0,3.4999999999999996,0.0,7.0,0.0,6.0,1.0,0.8571428571428571,6.0,9.0,0.0
1196003,205.29309999999998,110.3,94.99309999999998,895.0666666675993,1516.0,0.37123264945000267,2360.633333334301,40.416666666599994,0.9831670866218593,5.0,32.0,2405.178113941598
1196576,12.4718,0.0,12.4718,20.316666666299998,47.0333333333,0.30165800544054433,20.316666666299998,45.0,0.3110487369188168,0.0,5.0,0.0
1196976,21.0002,20.0,1.0001999999999995,130.9166666666,22.0,0.856130790190673,128.96666666659996,20.95,0.8602556976097211,6.0,47.0,0.0
1197014,65.4107,45.0,20.410700000000006,1627.5499999996014,1854.1166666667,0.46746290090946063,3138.6999999995987,324.75,0.906235112387926,23.0,59.0,5545.873349196103
1197106,432.0972,223.60999999999999,208.4872,1336.5500000005002,1914.0,0.41117657011899356,3203.2666666673017,47.28333333320001,0.9854537437254641,6.0,100.0,9124.310940747713
1197409,0.0,0.0,0.0,10.299999999999999,21.0,0.329073482428115,29.3,2.0,0.9361022364217252,0.0,2.0,685.6299667274002
1197593,70.0,35.0,35.0,0.0,125.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1198498,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1198695,25.7215,14.49,11.231499999999999,82.24999999920003,85.0,0.4917787742875541,143.6333333325001,23.616666666700002,0.8587942202283231,12.0,74.0,0.48828125
1198721,216.49689999999995,107.5,108.99689999999995,1381.583333332099,571.0,0.7075668985530139,1894.5999999988016,39.45,0.9796023887696675,3.0,134.0,54.7041244503
1198769,16.0,10.0,6.0,348.21666666540017,228.0,0.6043155063190909,487.3999999988001,67.58333333329999,0.8782245713082373,0.0,8.0,0.0
1199384,224.9962,147.5,77.49619999999999,262.68333333279986,73.0,0.7825331413531125,334.7666666661999,0.0,1.0,0.0,42.0,0.0
1199635,0.0,0.0,0.0,0.0833333333,0.0,1.0,0.0833333333,0.0,1.0,0.0,0.0,0.0
1199725,230.492,115.0,115.49199999999999,641.5666666664999,734.0,0.46640172534948826,1358.5666666664997,17.0,0.9876414568541435,0.0,8.0,0.0
1199799,95.4994,95.0,0.4993999999999943,34.01666666639999,1.0,0.9714421703948325,33.81666666639999,1.2,0.9657306044737989,2.0,11.0,0.0
1199896,355.5852999999994,185.0,170.5852999999994,26.949999999899994,19.0,0.5865070729044319,40.56666666659999,5.35,0.8834845735025532,1.0,13.0,1825.5273408936998
1199902,271.997,137.0,134.997,1590.3666666659021,1216.0,0.5666995284530421,2757.5333333325,40.83333333339999,0.9854081547569138,1.0,24.0,129.4066267015
1199991,174.49839999999998,86.0,88.49839999999998,249.91666666710006,1087.0,0.18693511188706777,1304.1500000005,32.766666666599995,0.9754908682915244,32.0,288.0,0.0
1200177,500.5888,240.34,260.24879999999996,85.35000000039999,713.0,0.10690799774579723,790.8833333336999,7.4666666667,0.9906473768814477,0.0,5.0,0.0
1200331,0.0,0.0,0.0,13.9833333333,10.0,0.5830437804024782,22.7166666666,1.2666666667,0.9471855455162573,0.0,0.0,0.0
1200369,394.9165,210.0,184.91649999999998,45.3666666665,153.65,0.2279541076955263,153.6999999999,44.6666666666,0.7748277600404763,3.0,18.0,8982.420185080799
1200396,4.9992,0.0,4.9992,1378.4999999986014,1635.0,0.45744151319039034,2737.116666666605,273.383333332,0.9091900570230438,12.0,54.0,1481.3673305543
1200567,1015.9757,513.0,502.97569999999996,1555.0833333339021,2122.7166666667,0.42282977142140615,3547.549999999903,112.36666666730001,0.9692980259111683,3.0,131.0,18290.9311122743
1201101,0.5001,0.0,0.5001,521.2833333338002,5.0,0.9904994141305464,516.4166666671001,9.866666666699999,0.9812521772175484,7.0,23.0,0.0
1201143,0.0,0.0,0.0,0.0,2.0,0.0,2.0,0.0,1.0,0.0,0.0,1.4686307907
1201162,0.0,0.0,0.0,73.76666666649997,0.0,1.0,56.383333332999996,17.3833333335,0.7643470402141083,0.0,12.0,0.099609375
1201401,29.30000000000002,15.0,14.300000000000018,115.18333333299996,38.0,0.7519312370792122,153.18333333300004,0.0,1.0,1.0,13.0,0.4784774781
1201591,62.980000000000004,30.88,32.10000000000001,1108.5666666683,623.0,0.6402102142571781,1645.0000000015993,86.25000000000003,0.9501805054152085,9.0,63.0,17300.041472426095
1202154,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1202506,40.35,40.0,0.3500000000000014,75.88333333370001,119.0,0.3893782604988825,176.9666666671,17.9166666666,0.9080646540670505,3.0,20.0,1172.5223283763005
1202677,57.349000000000004,50.0,7.349000000000004,0.0,15.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
1202730,30.4997,27.0,3.4997000000000007,321.89999999889994,12.0,0.9640610961364494,332.5999999989,1.3,0.9961066187481153,0.0,7.0,0.0
1202943,0.0,0.0,0.0,0.0,2.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0
1203215,0.0,0.0,0.0,74.23333333379999,0.0,1.0,22.7166666664,51.050000000699995,0.30795300496520406,3.0,3.0,0.0
1203500,58.6757,50.0,8.675699999999999,2.6666666667,51.1333333333,0.04956629492007434,31.6666666667,22.0,0.5900621118014969,0.0,1.0,0.0
1203601,38.7498,0.0,38.7498,72.88333333330002,102.0,0.41675402649374194,160.0666666667,5.65,0.9659056622749741,3.0,2.0,0.0
1203857,339.2252,169.0,170.22519999999997,2341.766666666501,2002.0,0.5391096820731447,3412.450000000304,931.3166666662,0.785596985719099,16.0,185.0,168.36098957130002
1203922,0.0,0.0,0.0,73.88333333339999,318.0,0.18853400246685856,272.7333333334,119.15,0.6959554289117176,5.0,8.0,0.0
